frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.0102,0.0,1.0,0.0,-3.87,15.338199999999999,15.369731903076172
1.0,0.0102,0.0,1.0,0.0,-3.7400000000000007,15.270399999999999,15.35075855255127
1.0,0.0102,0.0,1.0,0.0,-3.61,15.299699999999998,15.331795692443848
1.0,0.0102,0.0,1.0,0.0,-3.4800000000000004,15.291899999999998,15.312832832336426
1.0,0.0102,0.0,1.0,0.0,-3.35,15.2179,15.293859481811523
1.0,0.0102,0.0,1.0,0.0,-3.22,15.223599999999996,15.27489185333252
1.0,0.0102,0.0,1.0,0.0,-3.09,15.1817,15.255925178527832
1.0,0.0102,0.0,1.0,0.0,-2.96,15.150599999999999,15.236964225769043
1.0,0.0102,0.0,1.0,0.0,-2.83,15.126899999999997,15.195603370666504
1.0,0.0102,0.0,1.0,0.0,-2.7,15.0581,15.147242546081543
1.0,0.0102,0.0,1.0,0.0,-2.57,14.980099999999998,15.078590393066406
1.0,0.0102,0.0,1.0,0.0,-2.44,14.9946,14.995806694030762
1.0,0.0102,0.0,1.0,0.0,-2.31,14.884599999999999,14.913017272949219
1.0,0.0102,0.0,1.0,0.0,-2.18,14.754499999999998,14.786760330200195
1.0,0.0102,0.0,1.0,0.0,-2.05,14.667799999999998,14.610894203186035
1.0,0.0102,0.0,1.0,0.0,-1.9200000000000002,14.468,14.435023307800293
1.0,0.0102,0.0,1.0,0.0,-1.79,14.245599999999998,14.259153366088867
1.0,0.0102,0.0,1.0,0.0,-1.66,13.902499999999996,14.08629322052002
1.0,0.0102,0.0,1.0,0.0,-1.53,13.4204,13.605833053588867
1.0,0.0102,0.0,1.0,0.0,-1.4,12.507799999999998,12.616480827331543
1.0,0.0102,0.0,1.0,0.0,-1.2699999999999998,10.8542,10.504908561706543
1.0,0.0102,0.0,1.0,0.0,-1.1399999999999997,7.8614,7.222975730895996
1.0,0.0102,0.0,1.0,0.0,-1.01,5.1446,4.325079917907715
1.0,0.0102,0.0,1.0,0.0,-0.8799999999999999,4.2973,3.2916438579559326
1.0,0.0102,0.0,1.0,0.0,-0.7500000000000002,3.6676999999999995,3.2601511478424072
1.0,0.0102,0.0,1.0,0.0,-0.6200000000000001,4.2411,3.7148454189300537
1.0,0.0102,0.0,1.0,0.0,-0.49,7.0023,6.848541259765625
1.0,0.0102,0.0,1.0,0.0,-0.3599999999999999,11.037999999999998,10.064433097839355
1.0,0.0102,0.0,1.0,0.0,-0.22999999999999976,12.710699999999997,12.210797309875488
1.0,0.0102,0.0,1.0,0.0,-0.09999999999999964,13.462599999999998,13.354097366333008
1.0,0.0102,0.0,1.0,0.0,0.02999999999999975,13.882899999999998,13.846892356872559
