frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.0102,0.0,1.0,0.0,-4.0,15.3047,15.519275665283203
1.0,0.0102,0.0,1.0,0.0,-3.87,15.338199999999999,15.52262020111084
1.0,0.0102,0.0,1.0,0.0,-3.7400000000000007,15.2704,15.525964736938477
1.0,0.0102,0.0,1.0,0.0,-3.61,15.2997,15.529308319091797
1.0,0.0102,0.0,1.0,0.0,-3.4800000000000004,15.2919,15.532652854919434
1.0,0.0102,0.0,1.0,0.0,-3.35,15.2179,15.535994529724121
1.0,0.0102,0.0,1.0,0.0,-3.22,15.2236,15.539339065551758
1.0,0.0102,0.0,1.0,0.0,-3.09,15.1817,15.542682647705078
1.0,0.0102,0.0,1.0,0.0,-2.96,15.150600000000003,15.546027183532715
1.0,0.0102,0.0,1.0,0.0,-2.83,15.1269,15.549371719360352
1.0,0.0102,0.0,1.0,0.0,-2.7,15.0581,15.552715301513672
1.0,0.0102,0.0,1.0,0.0,-2.57,14.9801,15.556059837341309
1.0,0.0102,0.0,1.0,0.0,-2.44,14.9946,15.559404373168945
1.0,0.0102,0.0,1.0,0.0,-2.31,14.8846,15.562747955322266
1.0,0.0102,0.0,1.0,0.0,-2.18,14.7545,15.56609058380127
1.0,0.0102,0.0,1.0,0.0,-2.05,14.667800000000002,15.536421775817871
1.0,0.0102,0.0,1.0,0.0,-1.9200000000000002,14.468,15.097540855407715
1.0,0.0102,0.0,1.0,0.0,-1.79,14.245600000000001,14.658656120300293
1.0,0.0102,0.0,1.0,0.0,-1.66,13.9025,14.219772338867188
1.0,0.0102,0.0,1.0,0.0,-1.53,13.4204,13.780889511108398
1.0,0.0102,0.0,1.0,0.0,-1.4,12.5078,13.342005729675293
1.0,0.0102,0.0,1.0,0.0,-1.2699999999999998,10.8542,9.9126558303833
1.0,0.0102,0.0,1.0,0.0,-1.1399999999999997,7.8614,6.132922172546387
1.0,0.0102,0.0,1.0,0.0,-1.01,5.1446,4.523465156555176
1.0,0.0102,0.0,1.0,0.0,-0.8799999999999999,4.2973,3.4942421913146973
1.0,0.0102,0.0,1.0,0.0,-0.7500000000000002,3.6677,3.1189560890197754
1.0,0.0102,0.0,1.0,0.0,-0.6200000000000001,4.2411,3.468965530395508
1.0,0.0102,0.0,1.0,0.0,-0.49,7.0023,9.626227378845215
1.0,0.0102,0.0,1.0,0.0,-0.3599999999999999,11.038,11.209906578063965
1.0,0.0102,0.0,1.0,0.0,-0.22999999999999976,12.7107,11.55678939819336
1.0,0.0102,0.0,1.0,0.0,-0.09999999999999964,13.4626,11.903671264648438
1.0,0.0102,0.0,1.0,0.0,0.02999999999999975,13.8829,12.250551223754883
1.0,0.0102,0.0,1.0,0.0,0.15999999999999986,14.169300000000002,12.597431182861328
1.0,0.0102,0.0,1.0,0.0,0.29,14.3987,12.944314002990723
1.0,0.0102,0.0,1.0,0.0,0.4200000000000001,14.5493,13.291193962097168
1.0,0.0102,0.0,1.0,0.0,0.5500000000000002,14.6027,13.638075828552246
1.0,0.0102,0.0,1.0,0.0,0.6800000000000003,14.714,13.982708930969238
1.0,0.0102,0.0,1.0,0.0,0.8099999999999997,14.763199999999998,14.08279800415039
1.0,0.0102,0.0,1.0,0.0,0.9399999999999998,14.7794,14.134464263916016
1.0,0.0102,0.0,1.0,0.0,1.0699999999999998,14.915,14.186131477355957
1.0,0.0102,0.0,1.0,0.0,1.2,14.8758,14.237798690795898
1.0,0.0102,0.0,1.0,0.0,1.33,14.927,14.289463996887207
1.0,0.0102,0.0,1.0,0.0,1.4600000000000002,14.948,14.341133117675781
1.0,0.0102,0.0,1.0,0.0,1.5900000000000003,15.0042,14.392797470092773
1.0,0.0102,0.0,1.0,0.0,1.7200000000000004,15.0454,14.444466590881348
1.0,0.0102,0.0,1.0,0.0,1.8500000000000005,14.9849,14.496131896972656
1.0,0.0102,0.0,1.0,0.0,1.98,15.1467,14.547794342041016
1.0,0.0102,0.0,1.0,0.0,2.11,15.0779,14.599466323852539
1.0,0.0102,0.0,1.0,0.0,2.24,15.1081,14.651130676269531
1.0,0.0102,0.0,1.0,0.0,2.37,15.1648,14.702797889709473
1.0,0.0102,0.0,1.0,0.0,2.4999999999999996,15.0971,14.754462242126465
1.0,0.0026,0.0,1.0,0.0,-4.0,3.8537,3.7761471271514893
1.0,0.0026,0.0,1.0,0.0,-3.87,3.8493,3.8310790061950684
1.0,0.0026,0.0,1.0,0.0,-3.7400000000000007,3.8283999999999994,3.8860089778900146
1.0,0.0026,0.0,1.0,0.0,-3.61,3.8209,3.9409406185150146
1.0,0.0026,0.0,1.0,0.0,-3.4800000000000004,3.8161,4.025235652923584
1.0,0.0026,0.0,1.0,0.0,-3.35,3.8115,4.171163558959961
1.0,0.0026,0.0,1.0,0.0,-3.22,3.8154,4.317089557647705
1.0,0.0026,0.0,1.0,0.0,-3.09,3.7947,4.270603179931641
1.0,0.0026,0.0,1.0,0.0,-2.96,3.7641,4.174457550048828
1.0,0.0026,0.0,1.0,0.0,-2.83,3.7542,4.078312397003174
1.0,0.0026,0.0,1.0,0.0,-2.7,3.7681000000000004,3.982168436050415
1.0,0.0026,0.0,1.0,0.0,-2.57,3.7439999999999998,3.8860225677490234
1.0,0.0026,0.0,1.0,0.0,-2.44,3.7138,3.7898776531219482
1.0,0.0026,0.0,1.0,0.0,-2.31,3.6858,3.693732738494873
1.0,0.0026,0.0,1.0,0.0,-2.18,3.6534,3.597588300704956
1.0,0.0026,0.0,1.0,0.0,-2.05,3.612,3.602877140045166
1.0,0.0026,0.0,1.0,0.0,-1.9200000000000002,3.5729,3.613666534423828
1.0,0.0026,0.0,1.0,0.0,-1.79,3.488,3.624455213546753
1.0,0.0026,0.0,1.0,0.0,-1.66,3.3778,3.6218643188476562
1.0,0.0026,0.0,1.0,0.0,-1.53,3.1972,3.1104373931884766
1.0,0.0026,0.0,1.0,0.0,-1.4,2.8739,2.6648433208465576
1.0,0.0026,0.0,1.0,0.0,-1.2699999999999998,2.2873,2.1746184825897217
1.0,0.0026,0.0,1.0,0.0,-1.1399999999999997,1.5502,1.4821163415908813
1.0,0.0026,0.0,1.0,0.0,-1.01,1.2178,0.8444129824638367
1.0,0.0026,0.0,1.0,0.0,-0.8799999999999999,0.9506,1.0158331394195557
1.0,0.0026,0.0,1.0,0.0,-0.7500000000000002,0.8825,1.3090662956237793
1.0,0.0026,0.0,1.0,0.0,-0.6200000000000001,1.105,1.6022987365722656
