frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.0102,0.0,1.0,0.0,-0.3599999999999999,11.037999999999998,10.305154903693392
1.0,0.0102,0.0,1.0,0.0,-0.22999999999999976,12.710699999999997,10.34843517846962
1.0,0.0102,0.0,1.0,0.0,-0.09999999999999964,13.462599999999998,10.404726018915689
1.0,0.0102,0.0,1.0,0.0,0.02999999999999975,13.882899999999998,10.473861975504953
1.0,0.0102,0.0,1.0,0.0,0.15999999999999986,14.169299999999998,10.555630629577882
1.0,0.0102,0.0,1.0,0.0,0.29,14.398699999999996,10.649773537863446
1.0,0.0102,0.0,1.0,0.0,0.4200000000000001,14.549299999999999,10.75598739251225
1.0,0.0102,0.0,1.0,0.0,0.5500000000000002,14.602699999999999,10.873925389922622
1.0,0.0102,0.0,1.0,0.0,0.6800000000000003,14.714,11.003198800426667
1.0,0.0102,0.0,1.0,0.0,0.8099999999999997,14.763199999999998,11.143378729742341
1.0,0.0102,0.0,1.0,0.0,0.9399999999999998,14.7794,11.293998062003249
1.0,0.0102,0.0,1.0,0.0,1.0699999999999998,14.914999999999997,11.454553573153104
1.0,0.0102,0.0,1.0,0.0,1.2,14.8758,11.624508202547716
1.0,0.0102,0.0,1.0,0.0,1.33,14.926999999999998,11.803293469746437
1.0,0.0102,0.0,1.0,0.0,1.4600000000000002,14.948,11.990312022706114
1.0,0.0102,0.0,1.0,0.0,1.5900000000000003,15.004199999999999,12.184940302916223
1.0,0.0102,0.0,1.0,0.0,1.7200000000000004,15.045399999999999,12.386531312439134
1.0,0.0102,0.0,1.0,0.0,1.8500000000000005,14.9849,12.594417467348219
1.0,0.0102,0.0,1.0,0.0,1.98,15.146699999999997,12.807913521688791
1.0,0.0102,0.0,1.0,0.0,2.11,15.0779,13.026319545828594
1.0,0.0102,0.0,1.0,0.0,2.24,15.1081,13.248923942911004
1.0,0.0102,0.0,1.0,0.0,2.37,15.164799999999998,13.47500648708018
1.0,0.0102,0.0,1.0,0.0,2.4999999999999996,15.0971,13.703841367209076
1.0,0.0026,0.0,1.0,0.0,-4.0,3.8537,6.4375092399400184
1.0,0.0026,0.0,1.0,0.0,-3.87,3.8493,6.276640628036053
1.0,0.0026,0.0,1.0,0.0,-3.7400000000000007,3.8284000000000002,6.119377646119801
1.0,0.0026,0.0,1.0,0.0,-3.61,3.8209,5.966131839396354
1.0,0.0026,0.0,1.0,0.0,-3.4800000000000004,3.8161,5.817311223446874
1.0,0.0026,0.0,1.0,0.0,-3.35,3.8115,5.673318732616188
1.0,0.0026,0.0,1.0,0.0,-3.22,3.8154,5.534550662792987
1.0,0.0026,0.0,1.0,0.0,-3.09,3.7947,5.40139511632674
1.0,0.0026,0.0,1.0,0.0,-2.96,3.7641,5.274230456939979
1.0,0.0026,0.0,1.0,0.0,-2.83,3.7542,5.153423782560791
1.0,0.0026,0.0,1.0,0.0,-2.7,3.7681,5.039329424017545
1.0,0.0026,0.0,1.0,0.0,-2.57,3.7439999999999998,4.93228747750363
1.0,0.0026,0.0,1.0,0.0,-2.44,3.7138,4.832622378636089
1.0,0.0026,0.0,1.0,0.0,-2.31,3.6858,4.740641525796463
1.0,0.0026,0.0,1.0,0.0,-2.18,3.6534,4.656633960255921
1.0,0.0026,0.0,1.0,0.0,-2.05,3.6119999999999997,4.5808691103513315
1.0,0.0026,0.0,1.0,0.0,-1.9200000000000002,3.5729,4.5135956066937295
1.0,0.0026,0.0,1.0,0.0,-1.79,3.488,4.455040175059155
1.0,0.0026,0.0,1.0,0.0,-1.66,3.3778,4.405406613233866
1.0,0.0026,0.0,1.0,0.0,-1.53,3.1972,4.364874857665789
1.0,0.0026,0.0,1.0,0.0,-1.4,2.8739,4.333600145312255
1.0,0.0026,0.0,1.0,0.0,-1.2699999999999998,2.2873,4.311712275575633
1.0,0.0026,0.0,1.0,0.0,-1.1399999999999997,1.5502,4.299314976684509
1.0,0.0026,0.0,1.0,0.0,-1.01,1.2177999999999998,4.296485380313746
1.0,0.0026,0.0,1.0,0.0,-0.8799999999999999,0.9506,4.3032736076452185
1.0,0.0026,0.0,1.0,0.0,-0.7500000000000002,0.8825,4.31970246945596
1.0,0.0026,0.0,1.0,0.0,-0.6200000000000001,1.105,4.345767282186412
1.0,0.0026,0.0,1.0,0.0,-0.49,1.7449999999999999,4.381435801293397
1.0,0.0026,0.0,1.0,0.0,-0.3599999999999999,2.6278,4.426648272532873
1.0,0.0026,0.0,1.0,0.0,-0.22999999999999976,3.0654,4.481317601153916
1.0,0.0026,0.0,1.0,0.0,-0.09999999999999964,3.2537,4.545329638319589
1.0,0.0026,0.0,1.0,0.0,0.02999999999999975,3.3490999999999995,4.618543583408705
1.0,0.0026,0.0,1.0,0.0,0.15999999999999986,3.4072,4.700792500199001
1.0,0.0026,0.0,1.0,0.0,0.29,3.472,4.791883944291939
1.0,0.0026,0.0,1.0,0.0,0.4200000000000001,3.5039999999999996,4.891600698515343
1.0,0.0026,0.0,1.0,0.0,0.5500000000000002,3.5357,4.999701612438965
1.0,0.0026,0.0,1.0,0.0,0.6800000000000003,3.5612,5.115922541561602
1.0,0.0026,0.0,1.0,0.0,0.8099999999999997,3.6210000000000004,5.239977381181882
1.0,0.0026,0.0,1.0,0.0,0.9399999999999998,3.5937,5.37155918945237
1.0,0.0026,0.0,1.0,0.0,1.0699999999999998,3.6185,5.510341393639411
1.0,0.0026,0.0,1.0,0.0,1.2,3.6297,5.6559790731757165
1.0,0.0026,0.0,1.0,0.0,1.33,3.6468,5.808110312698306
1.0,0.0026,0.0,1.0,0.0,1.4600000000000002,3.6618,5.966357617916448
1.0,0.0026,0.0,1.0,0.0,1.5900000000000003,3.6678,6.130329386852695
1.0,0.0026,0.0,1.0,0.0,1.7200000000000004,3.6751,6.2996214287483845
1.0,0.0026,0.0,1.0,0.0,1.8500000000000005,3.6619,6.473818522723041
1.0,0.0026,0.0,1.0,0.0,1.98,3.6976,6.652496008126886
1.0,0.0026,0.0,1.0,0.0,2.11,3.7127,6.8352213984270405
1.0,0.0026,0.0,1.0,0.0,2.24,3.7102,7.02155601042232
1.0,0.0026,0.0,1.0,0.0,2.37,3.7148999999999996,7.2110566005861125
1.0,0.0026,0.0,1.0,0.0,2.4999999999999996,3.7086,7.40327700039443
1.0,0.0025,0.0,1.0,0.0,-4.0,3.8817,6.403864700703121
1.0,0.0025,0.0,1.0,0.0,-3.87,3.8762,6.244794493816788
1.0,0.0025,0.0,1.0,0.0,-3.7400000000000007,3.8438,6.089324283019131
1.0,0.0025,0.0,1.0,0.0,-3.61,3.8568,5.937859185945573
1.0,0.0025,0.0,1.0,0.0,-3.4800000000000004,3.8382999999999994,5.790800762893884
1.0,0.0025,0.0,1.0,0.0,-3.35,3.8562,5.648545492545725
1.0,0.0025,0.0,1.0,0.0,-3.22,3.8296,5.511483242465721
1.0,0.0025,0.0,1.0,0.0,-3.09,3.8233,5.379995741977217
1.0,0.0025,0.0,1.0,0.0,-2.96,3.8121,5.254455065125221
1.0,0.0025,0.0,1.0,0.0,-2.83,3.8198,5.135222131500228
1.0,0.0025,0.0,1.0,0.0,-2.7,3.7927,5.0226452327124536
1.0,0.0025,0.0,1.0,0.0,-2.57,3.7665,4.917058592271447
1.0,0.0025,0.0,1.0,0.0,-2.44,3.7357,4.818780966542392
1.0,0.0025,0.0,1.0,0.0,-2.31,3.7394,4.728114294315776
1.0,0.0025,0.0,1.0,0.0,-2.18,3.716,4.645342402344643
1.0,0.0025,0.0,1.0,0.0,-2.05,3.6375,4.5707297739701
1.0,0.0025,0.0,1.0,0.0,-1.9200000000000002,3.5973,4.504520387676487
1.0,0.0025,0.0,1.0,0.0,-1.79,3.5229,4.446936632090341
1.0,0.0025,0.0,1.0,0.0,-1.66,3.3987,4.398178303566787
1.0,0.0025,0.0,1.0,0.0,-1.53,3.2222000000000004,4.358421692093209
1.0,0.0025,0.0,1.0,0.0,-1.4,2.8362,4.327818760787166
1.0,0.0025,0.0,1.0,0.0,-1.2699999999999998,2.2203,4.306496423775232
1.0,0.0025,0.0,1.0,0.0,-1.1399999999999997,1.4769,4.294555926715889
1.0,0.0025,0.0,1.0,0.0,-1.01,1.229,4.292072333675357
1.0,0.0025,0.0,1.0,0.0,-0.8799999999999999,0.9949,4.299094123484201
1.0,0.0025,0.0,1.0,0.0,-0.7500000000000002,0.9502000000000002,4.315642898099986
1.0,0.0025,0.0,1.0,0.0,-0.6200000000000001,1.2295,4.341713204878247
1.0,0.0025,0.0,1.0,0.0,-0.49,1.9578,4.377272474018372
1.0,0.0025,0.0,1.0,0.0,-0.3599999999999999,2.8172,4.422261071804832
1.0,0.0025,0.0,1.0,0.0,-0.22999999999999976,3.1998,4.476592469612119
1.0,0.0025,0.0,1.0,0.0,-0.09999999999999964,3.3767,4.540153527989629
1.0,0.0025,0.0,1.0,0.0,0.02999999999999975,3.4819,4.612804894493628
1.0,0.0025,0.0,1.0,0.0,0.15999999999999986,3.5743,4.694381513292991
1.0,0.0025,0.0,1.0,0.0,0.29,3.6117,4.784693243946798
1.0,0.0025,0.0,1.0,0.0,0.4200000000000001,3.656,4.8835255861415225
1.0,0.0025,0.0,1.0,0.0,0.5500000000000002,3.6783,4.990640506585122
1.0,0.0025,0.0,1.0,0.0,0.6800000000000003,3.7102,5.105777363690801
1.0,0.0025,0.0,1.0,0.0,0.8099999999999997,3.7026,5.228653925148075
1.0,0.0025,0.0,1.0,0.0,0.9399999999999998,3.7528,5.358967472975688
1.0,0.0025,0.0,1.0,0.0,1.0699999999999998,3.7552,5.4963959901845465
1.0,0.0025,0.0,1.0,0.0,1.2,3.758,5.640599422751063
1.0,0.0025,0.0,1.0,0.0,1.33,3.7476,5.791221010216225
1.0,0.0025,0.0,1.0,0.0,1.4600000000000002,3.7795,5.9478886778841185
1.0,0.0025,0.0,1.0,0.0,1.5900000000000003,3.7836,6.110216483299074
1.0,0.0025,0.0,1.0,0.0,1.7200000000000004,3.785,6.277806109433726
1.0,0.0025,0.0,1.0,0.0,1.8500000000000005,3.8085999999999998,6.450248396823397
1.0,0.0025,0.0,1.0,0.0,1.98,3.8208,6.627124906734814
1.0,0.0025,0.0,1.0,0.0,2.11,3.7914,6.808009507361847
1.0,0.0025,0.0,1.0,0.0,2.24,3.8175,6.992469974995536
1.0,0.0025,0.0,1.0,0.0,2.37,3.8233,7.180069602121842
1.0,0.0025,0.0,1.0,0.0,2.4999999999999996,3.8252,7.370368804457084
1.0,0.005,0.0,1.0,1.0,-4.0,8.383,8.566631371481117
1.0,0.005,0.0,1.0,1.0,-3.87,8.3962,8.350485825666905
1.0,0.005,0.0,1.0,1.0,-3.7400000000000007,8.3748,8.137195327696093
1.0,0.005,0.0,1.0,1.0,-3.61,8.381,7.9273754878358496
1.0,0.005,0.0,1.0,1.0,-3.4800000000000004,8.3473,7.721641945063144
1.0,0.005,0.0,1.0,1.0,-3.35,8.3485,7.520607951361608
1.0,0.005,0.0,1.0,1.0,-3.22,8.2998,7.324881926084435
1.0,0.005,0.0,1.0,1.0,-3.09,8.2845,7.135064992659365
1.0,0.005,0.0,1.0,1.0,-2.96,8.2865,6.951748510208298
1.0,0.005,0.0,1.0,1.0,-2.83,8.1972,6.7755116128728226
1.0,0.005,0.0,1.0,1.0,-2.7,8.2146,6.60691876977593
1.0,0.005,0.0,1.0,1.0,-2.57,8.1689,6.446517378606859
1.0,0.005,0.0,1.0,1.0,-2.44,8.1651,6.294835405789254
1.0,0.005,0.0,1.0,1.0,-2.31,8.1353,6.152379086081399
1.0,0.005,0.0,1.0,1.0,-2.18,8.092,6.019630694260997
1.0,0.005,0.0,1.0,1.0,-2.05,8.014,5.8970464012667625
1.0,0.005,0.0,1.0,1.0,-1.9200000000000002,7.9012,5.785054226805546
1.0,0.005,0.0,1.0,1.0,-1.79,7.7559,5.684052099988178
1.0,0.005,0.0,1.0,1.0,-1.66,7.6137,5.59440603903351
1.0,0.005,0.0,1.0,1.0,-1.53,7.4127,5.516448460480011
1.0,0.005,0.0,1.0,1.0,-1.4,6.9543,5.450476627671467
1.0,0.005,0.0,1.0,1.0,-1.2699999999999998,6.0699,5.396751247542587
1.0,0.005,0.0,1.0,1.0,-1.1399999999999997,4.4945,5.355495223927161
1.0,0.005,0.0,1.0,1.0,-1.01,2.7182,5.32689257474837
1.0,0.005,0.0,1.0,1.0,-0.8799999999999999,2.1095,5.311087519537449
1.0,0.005,0.0,1.0,1.0,-0.7500000000000002,1.6442000000000003,5.308183742766388
1.0,0.005,0.0,1.0,1.0,-0.6200000000000001,1.8044,5.318243837481045
1.0,0.005,0.0,1.0,1.0,-0.49,2.6950000000000003,5.3412889326889275
1.0,0.005,0.0,1.0,1.0,-0.3599999999999999,5.2064,5.377298506899052
1.0,0.005,0.0,1.0,1.0,-0.22999999999999976,6.5746,5.426210389136194
1.0,0.005,0.0,1.0,1.0,-0.09999999999999964,7.1871,5.487920947667018
1.0,0.005,0.0,1.0,1.0,0.02999999999999975,7.4333,5.562285465587826
1.0,0.005,0.0,1.0,1.0,0.15999999999999986,7.6282,5.649118701341651
1.0,0.005,0.0,1.0,1.0,0.29,7.775000000000001,5.748195631162465
1.0,0.005,0.0,1.0,1.0,0.4200000000000001,7.8275,5.859252369395712
1.0,0.005,0.0,1.0,1.0,0.5500000000000002,7.926099999999999,5.9819872616227086
1.0,0.005,0.0,1.0,1.0,0.6800000000000003,7.9946,6.116062144530047
1.0,0.005,0.0,1.0,1.0,0.8099999999999997,8.0005,6.2611037655210104
1.0,0.005,0.0,1.0,1.0,0.9399999999999998,8.093,6.416705354169175
1.0,0.005,0.0,1.0,1.0,1.0699999999999998,8.1513,6.582428336773019
1.0,0.005,0.0,1.0,1.0,1.2,8.1207,6.757804184488518
1.0,0.005,0.0,1.0,1.0,1.33,8.2084,6.942336384800573
1.0,0.005,0.0,1.0,1.0,1.4600000000000002,8.155,7.135502525447121
1.0,0.005,0.0,1.0,1.0,1.5900000000000003,8.1707,7.336756479338699
1.0,0.005,0.0,1.0,1.0,1.7200000000000004,8.2107,7.545530678519945
1.0,0.005,0.0,1.0,1.0,1.8500000000000005,8.2094,7.761238464806684
1.0,0.005,0.0,1.0,1.0,1.98,8.2467,7.983276504399329
1.0,0.005,0.0,1.0,1.0,2.11,8.2916,8.211027253527035
1.0,0.005,0.0,1.0,1.0,2.24,8.3006,8.443861462013563
1.0,0.005,0.0,1.0,1.0,2.37,8.262,8.681140701579977
1.0,0.005,0.0,1.0,1.0,2.4999999999999996,8.3258,8.922219905706857
1.0,0.0049,0.0,1.0,1.0,-4.0,8.5777,8.459082733331059
1.0,0.0049,0.0,1.0,1.0,-3.87,8.5983,8.244437553693377
1.0,0.0049,0.0,1.0,1.0,-3.7400000000000007,8.5649,8.032683679337024
1.0,0.0049,0.0,1.0,1.0,-3.61,8.5817,7.824430359012691
1.0,0.0049,0.0,1.0,1.0,-3.4800000000000004,8.5646,7.620286754902966
1.0,0.0049,0.0,1.0,1.0,-3.35,8.5345,7.420859555137017
1.0,0.0049,0.0,1.0,1.0,-3.22,8.5157,7.226750557093075
1.0,0.0049,0.0,1.0,1.0,-3.09,8.5005,7.038554233613057
1.0,0.0049,0.0,1.0,1.0,-2.96,8.4728,6.8568552945438945
1.0,0.0049,0.0,1.0,1.0,-2.83,8.4733,6.6822262562349195
1.0,0.0049,0.0,1.0,1.0,-2.7,8.4387,6.515225031756468
1.0,0.0049,0.0,1.0,1.0,-2.57,8.4119,6.356392554659036
1.0,0.0049,0.0,1.0,1.0,-2.44,8.3715,6.20625044906482
1.0,0.0049,0.0,1.0,1.0,-2.31,8.3146,6.065298758771471
1.0,0.0049,0.0,1.0,1.0,-2.18,8.2565,5.934013747853633
1.0,0.0049,0.0,1.0,1.0,-2.05,8.1942,5.812845784969008
1.0,0.0049,0.0,1.0,1.0,-1.9200000000000002,8.0794,5.702217323216018
1.0,0.0049,0.0,1.0,1.0,-1.79,7.9373000000000005,5.602520986949203
1.0,0.0049,0.0,1.0,1.0,-1.66,7.742799999999999,5.514117776440211
1.0,0.0049,0.0,1.0,1.0,-1.53,7.4288,5.4373354006786005
1.0,0.0049,0.0,1.0,1.0,-1.4,6.8934,5.372466747941874
1.0,0.0049,0.0,1.0,1.0,-1.2699999999999998,5.8401,5.319768503032267
1.0,0.0049,0.0,1.0,1.0,-1.1399999999999997,4.0618,5.279459919283033
1.0,0.0049,0.0,1.0,1.0,-1.01,2.5665,5.251721752586
1.0,0.0049,0.0,1.0,1.0,-0.8799999999999999,2.1793,5.236695363788446
1.0,0.0049,0.0,1.0,1.0,-0.7500000000000002,1.537,5.234481994859369
1.0,0.0049,0.0,1.0,1.0,-0.6200000000000001,1.7815,5.2451422232382425
1.0,0.0049,0.0,1.0,1.0,-0.49,2.6647000000000003,5.268695597759979
